model,scenario,env,sample,iteration_index,iteration_id,warmup_healthy,warmup_duration_s,explore_duration_s,explore_peak_goodput_rps,explore_stop_reason,explore_stop_category,recovery_attempted,recovery_duration_s,recovery_success,refine_attempted,refine_duration_s,refine_success,sustained_goodput_rps,final_stop_reason,total_duration_s,peak_sustained_gap_rps,peak_sustained_gap_pct
z-ai-glm-5.2,Recipes,Python-Flask,0,6,iteration-006-spec,True,30.0,204.0,7014.7,"explore end (goodput=6408.9<95%*peak=6664.0 (3 checks)) peak=8413u/7014.7/s -> recovery settle attempt=1 users=6310 (75% peak, drop=2790, hold=45s)",goodput-collapse,True,45.0,True,True,45.0,True,4549.1,refine-goodput-stall,324.0,2465.6,54.20
z-ai-glm-5.2,Recipes,Python-Flask,0,7,iteration-007-code,True,30.0,168.0,8893.5,"explore end (goodput=8219.0<95%*peak=8448.8 (3 checks)) peak=10646u/8893.5/s -> recovery settle attempt=1 users=7984 (75% peak, drop=3088, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,5420.6,refine-goodput-stall,284.0,3472.9,64.07
z-ai-glm-5.2,Recipes,Python-Flask,0,8,iteration-008-code,True,30.0,171.0,8763.0,"explore end (goodput=7749.4<95%*peak=8324.9 (3 checks)) peak=10646u/8763.0/s -> recovery settle attempt=1 users=7984 (75% peak, drop=3088, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,336.0,8763.0,
z-ai-glm-5.2,Recipes,Python-Flask,0,9,iteration-009-spec,True,30.0,161.0,8355.4,"explore end (goodput=7829.5<95%*peak=7937.6 (3 checks)) peak=9843u/8355.4/s -> recovery settle attempt=1 users=7382 (75% peak, drop=2855, hold=45s)",goodput-collapse,True,136.0,True,True,41.0,True,4242.9,refine-goodput-stall,368.0,4112.5,96.93
z-ai-glm-5.2,Recipes,Python-Flask,0,10,iteration-010-spec,True,30.0,175.0,9086.6,"explore end (goodput=7930.6<95%*peak=8632.3 (3 checks)) peak=10646u/9086.6/s -> recovery settle attempt=1 users=7984 (75% peak, drop=3531, hold=45s)",goodput-collapse,True,136.0,False,False,,,0.0,recovery-unhealthy,341.0,9086.6,
z-ai-glm-5.2,Recipes,Rust-Actix,0,0,iteration-000-baseline,True,30.0,98.0,2361.3,"explore end (goodput=2208.9<95%*peak=2243.2 (3 checks)) peak=2593u/2361.3/s -> recovery settle attempt=1 users=1945 (75% peak, drop=752, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,263.0,2361.3,
z-ai-glm-5.2,Recipes,Rust-Actix,0,1,iteration-001-code,True,30.0,125.0,7524.8,"explore end (p95=1200>1000ms) peak=8750u/7524.8/s -> recovery settle attempt=1 users=6562 (75% peak, drop=2538, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,220.0,,
z-ai-glm-5.2,Recipes,Rust-Actix,0,2,iteration-002-code,True,30.0,195.0,8014.6,"explore end (goodput=7490.3<95%*peak=7613.9 (3 checks)) peak=9464u/8014.6/s -> recovery settle attempt=1 users=7098 (75% peak, drop=3139, hold=45s)",goodput-collapse,True,45.0,True,True,47.0,True,5676.3,refine-goodput-stall,317.0,2338.3,41.19
z-ai-glm-5.2,Recipes,Rust-Actix,0,3,iteration-003-code,True,30.0,128.0,8184.9,"explore end (p95=1300>1000ms) peak=9464u/8184.9/s -> recovery settle attempt=1 users=7098 (75% peak, drop=2745, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,5833.3,refine-goodput-stall,244.0,2351.6,40.31
z-ai-glm-5.2,Recipes,Rust-Actix,0,4,iteration-004-code,True,30.0,91.0,4940.2,"explore end (goodput=4660.9<95%*peak=4693.2 (3 checks)) peak=6648u/4940.2/s -> recovery settle attempt=1 users=4986 (75% peak, drop=3103, hold=45s)",goodput-collapse,True,45.0,True,True,28.0,False,,overload-peak,194.0,,
z-ai-glm-5.2,Recipes,Rust-Actix,0,5,iteration-005-code,True,30.0,172.0,10503.2,"explore end (p95=1100>1000ms) peak=11976u/10503.2/s -> recovery settle attempt=1 users=8982 (75% peak, drop=3473, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,6861.8,refine-goodput-stall,309.0,3641.4,53.07
z-ai-glm-5.2,Recipes,Rust-Actix,0,6,iteration-006-spec,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,Recipes,Rust-Actix,0,7,iteration-007-spec,True,30.0,178.0,15339.1,"explore end (goodput=14481.7<95%*peak=14572.1 (3 checks)) peak=17727u/15339.1/s -> recovery settle attempt=1 users=13295 (75% peak, drop=5141, hold=45s)",goodput-collapse,True,45.0,True,True,42.0,True,10541.9,refine-goodput-stall,295.0,4797.2,45.51
z-ai-glm-5.2,Recipes,Rust-Actix,0,9,iteration-009-spec,True,30.0,187.0,14915.4,"explore end (goodput=14064.5<95%*peak=14169.6 (3 checks)) peak=17727u/14915.4/s -> recovery settle attempt=1 users=13295 (75% peak, drop=10033, hold=45s)",goodput-collapse,True,45.0,True,True,42.0,True,12799.3,refine-goodput-stall,304.0,2116.1,16.53
z-ai-glm-5.2,Recipes,Rust-Actix,0,10,iteration-010-code,True,30.0,226.0,15242.9,"explore end (goodput=14329.1<95%*peak=14480.8 (3 checks)) peak=20738u/15242.9/s -> recovery settle attempt=1 users=15554 (75% peak, drop=20358, hold=45s)",goodput-collapse,True,46.0,True,True,41.0,True,15029.1,refine-goodput-stall,343.0,213.8,1.42
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,1,iteration-001-code,True,30.0,431.0,5966.0,"explore end (p95=1200>1000ms) peak=8089u/5966.0/s -> recovery settle attempt=1 users=6067 (75% peak, drop=2683, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,5668.2,refine-goodput-stall,547.0,297.8,5.25
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,2,iteration-002-spec,True,30.0,420.0,6126.4,"explore end (p95=1100>1000ms) peak=8413u/6126.4/s -> recovery settle attempt=1 users=6310 (75% peak, drop=2440, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,5851.4,refine-goodput-stall,536.0,275.0,4.70
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,3,iteration-003-spec,True,30.0,427.0,6237.2,"explore end (p95=1100>1000ms) peak=8089u/6237.2/s -> recovery settle attempt=1 users=6067 (75% peak, drop=3033, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,6113.2,refine-goodput-stall,564.0,124.0,2.03
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,5,iteration-005-code,True,30.0,264.0,5079.0,"explore end (goodput=4521.8<95%*peak=4825.1 (3 checks)) peak=5683u/5079.0/s -> recovery settle attempt=1 users=4262 (75% peak, drop=1648, hold=45s)",goodput-collapse,True,45.0,True,True,105.0,True,4682.3,refine-goodput-stall,444.0,396.7,8.47
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,7,iteration-007-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,9,iteration-009-code,True,30.0,433.0,7316.6,"explore end (p95=1300>1000ms) peak=11072u/7316.6/s -> recovery settle attempt=1 users=8304 (75% peak, drop=2768, hold=45s)",p95-latency,True,45.0,True,True,63.0,True,7080.2,refine-goodput-stall,571.0,236.4,3.34
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Go-net-http,0,10,iteration-010-spec,True,30.0,439.0,10245.8,"explore end (p95=1100>1000ms) peak=13471u/10245.8/s -> recovery settle attempt=1 users=10103 (75% peak, drop=3907, hold=45s)",p95-latency,True,45.0,True,True,90.0,True,9969.2,refine-goodput-stall,604.0,276.6,2.77
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,0,iteration-000-baseline,True,30.0,308.0,9449.7,"explore end (p95=1200>1000ms) peak=11976u/9449.7/s -> recovery settle attempt=1 users=8982 (75% peak, drop=3473, hold=45s)",p95-latency,True,45.0,True,True,42.0,True,8567.2,refine-goodput-stall,425.0,882.5,10.30
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,1,iteration-001-spec,True,30.0,347.0,13639.0,"explore end (p95=1100>1000ms) peak=17727u/13639.0/s -> recovery settle attempt=1 users=13295 (75% peak, drop=5141, hold=45s)",p95-latency,True,45.0,True,True,105.0,True,12992.3,refine-goodput-stall,527.0,646.7,4.98
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,2,iteration-002-spec,True,30.0,380.0,15744.1,"explore end (p95=2200>1000ms) peak=20738u/15744.1/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6877, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,475.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,3,iteration-003-spec,True,30.0,411.0,15778.3,"explore end (p95=2100>1000ms) peak=21568u/15778.3/s -> recovery settle attempt=1 users=16176 (75% peak, drop=6255, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,506.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,4,iteration-004-spec,True,30.0,373.0,15401.3,"explore end (p95=1100>1000ms) peak=20738u/15401.3/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6014, hold=45s)",p95-latency,True,90.0,True,True,148.0,True,13794.8,refine-goodput-stall,641.0,1606.5,11.65
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,5,iteration-005-spec,True,30.0,360.0,16690.9,"explore end (p95=1100>1000ms) peak=21568u/16690.9/s -> recovery settle attempt=1 users=16176 (75% peak, drop=6255, hold=45s)",p95-latency,True,45.0,True,True,101.0,True,15223.6,refine-goodput-stall,536.0,1467.3,9.64
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,6,iteration-006-spec,True,30.0,394.0,17509.2,"explore end (p95=2000>1000ms) peak=24261u/17509.2/s -> recovery settle attempt=1 users=18196 (75% peak, drop=7035, hold=45s)",p95-latency,True,90.0,True,True,21.0,False,,overload-peak,535.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,7,iteration-007-spec,True,30.0,378.0,16613.6,"explore end (p95=1100>1000ms) peak=23328u/16613.6/s -> recovery settle attempt=1 users=17496 (75% peak, drop=5832, hold=45s)",p95-latency,True,90.0,True,True,50.0,True,13657.3,overload-peak,548.0,2956.3,21.65
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,9,iteration-009-code,True,30.0,420.0,17980.9,"explore end (p95=2000>1000ms) peak=25231u/17980.9/s -> recovery settle attempt=1 users=18923 (75% peak, drop=7317, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,515.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Python-Flask,0,10,iteration-010-spec,True,30.0,394.0,17952.7,"explore end (p95=1700>1000ms) peak=25231u/17952.7/s -> recovery settle attempt=1 users=18923 (75% peak, drop=7317, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,489.0,,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,0,iteration-000-baseline,True,30.0,85.0,3563.8,"explore end (goodput=2901.1<95%*peak=3385.6 (3 checks)) peak=3548u/3563.8/s -> recovery settle attempt=1 users=2661 (75% peak, drop=1331, hold=45s)",goodput-collapse,True,45.0,True,True,71.0,True,2377.4,refine-goodput-stall,231.0,1186.4,49.90
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,1,iteration-001-code,True,30.0,428.0,9050.8,"explore end (p95=1100>1000ms) peak=11072u/9050.8/s -> recovery settle attempt=1 users=8304 (75% peak, drop=6266, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,8551.3,refine-goodput-stall,565.0,499.5,5.84
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,2,iteration-002-spec,True,30.0,199.0,17279.0,"explore end (fail%=2.3>thr=2.0) peak=18436u/17279.0/s -> recovery settle attempt=1 users=13827 (75% peak, drop=5346, hold=45s)",failure-rate,True,136.0,False,False,,,0.0,recovery-unhealthy,365.0,17279.0,
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,3,iteration-003-code,True,30.0,297.0,11825.0,"explore end (goodput=10856.2<95%*peak=11233.8 (3 checks)) peak=15153u/11825.0/s -> recovery settle attempt=1 users=11365 (75% peak, drop=4394, hold=45s)",goodput-collapse,True,46.0,True,True,62.0,True,9807.1,refine-goodput-stall,435.0,2017.9,20.58
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,4,iteration-004-code,True,30.0,248.0,18493.2,"explore end (goodput=17203.6<95%*peak=17568.5 (3 checks)) peak=20738u/18493.2/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6014, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,13268.5,refine-goodput-stall,364.0,5224.7,39.38
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,5,iteration-005-spec,True,30.0,214.0,15736.3,"explore end (p95=1200>1000ms) peak=17045u/15736.3/s -> recovery settle attempt=1 users=12784 (75% peak, drop=4261, hold=45s)",p95-latency,True,45.0,True,True,56.0,True,11330.5,refine-goodput-stall,345.0,4405.8,38.88
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,6,iteration-006-code,True,30.0,208.0,16108.3,"explore end (p95=1100>1000ms) peak=17045u/16108.3/s -> recovery settle attempt=1 users=12784 (75% peak, drop=4943, hold=45s)",p95-latency,True,45.0,True,True,65.0,True,11674.1,refine-goodput-stall,348.0,4434.2,37.98
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,7,iteration-007-spec,True,30.0,225.0,19531.2,"explore end (goodput=18276.8<95%*peak=18554.6 (3 checks)) peak=21568u/19531.2/s -> recovery settle attempt=1 users=16176 (75% peak, drop=6255, hold=45s)",goodput-collapse,True,45.0,True,True,62.0,True,14298.2,refine-goodput-stall,362.0,5233.0,36.60
z-ai-glm-5.2,SplitNestSharedExpenseLedger,Rust-Actix,0,8,iteration-008-spec,True,30.0,221.0,19972.6,"explore end (goodput=18765.7<95%*peak=18974.0 (3 checks)) peak=21568u/19972.6/s -> recovery settle attempt=1 users=16176 (75% peak, drop=7152, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,14351.6,refine-goodput-stall,337.0,5621.0,39.17
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,2,iteration-002-code,True,30.0,83.0,2898.1,"explore end (fail%=2.5>thr=2.0) peak=3155u/2898.1/s -> recovery settle attempt=1 users=2366 (75% peak, drop=789, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,248.0,2898.1,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,3,iteration-003-code,True,30.0,98.0,2927.0,"explore end (goodput=2639.2<95%*peak=2780.7 (3 checks)) peak=3281u/2927.0/s -> recovery settle attempt=1 users=2461 (75% peak, drop=820, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,263.0,2927.0,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,4,iteration-004-spec,True,30.0,114.0,6097.3,"explore end (p95=1200>1000ms) peak=6648u/6097.3/s -> recovery settle attempt=1 users=4986 (75% peak, drop=1928, hold=45s)",p95-latency,True,135.0,False,False,,,0.0,recovery-unhealthy,279.0,6097.3,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,5,iteration-005-code,True,30.0,111.0,6401.9,"explore end (goodput=5642.8<95%*peak=6081.8 (3 checks)) peak=6914u/6401.9/s -> recovery settle attempt=1 users=5186 (75% peak, drop=2005, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,276.0,6401.9,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,6,iteration-006-spec,True,30.0,122.0,8554.3,"explore end (goodput=7851.2<95%*peak=8126.6 (3 checks)) peak=9464u/8554.3/s -> recovery settle attempt=1 users=7098 (75% peak, drop=2366, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,287.0,8554.3,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,7,iteration-007-spec,True,30.0,128.0,11177.1,"explore end (goodput=10142.7<95%*peak=10618.2 (3 checks)) peak=12455u/11177.1/s -> recovery settle attempt=1 users=9341 (75% peak, drop=3114, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,293.0,11177.1,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,8,iteration-008-spec,True,30.0,150.0,12925.8,"explore end (p95=1100>1000ms) peak=15153u/12925.8/s -> recovery settle attempt=1 users=11365 (75% peak, drop=3788, hold=45s)",p95-latency,True,135.0,False,False,,,0.0,recovery-unhealthy,315.0,12925.8,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,9,iteration-009-code,True,30.0,151.0,13042.2,"explore end (p95=1100>1000ms) peak=14010u/13042.2/s -> recovery settle attempt=1 users=10508 (75% peak, drop=4062, hold=45s)",p95-latency,True,135.0,False,False,,,0.0,recovery-unhealthy,316.0,13042.2,
z-ai-glm-5.2,TransitPulseDelayReporter,Go-net-http,0,10,iteration-010-spec,True,30.0,152.0,14607.8,"explore end (goodput=13486.3<95%*peak=13877.4 (3 checks)) peak=15759u/14607.8/s -> recovery settle attempt=1 users=11819 (75% peak, drop=5226, hold=45s)",goodput-collapse,True,136.0,False,False,,,0.0,recovery-unhealthy,318.0,14607.8,
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,0,iteration-000-baseline,True,30.0,103.0,2092.0,"explore end (goodput=1972.8<95%*peak=1987.4 (3 checks)) peak=2305u/2092.0/s -> recovery settle attempt=1 users=1729 (75% peak, drop=764, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,268.0,2092.0,
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,1,iteration-001-spec,True,30.0,115.0,3091.0,"explore end (goodput=2799.1<95%*peak=2936.4 (3 checks)) peak=3548u/3091.0/s -> recovery settle attempt=1 users=2661 (75% peak, drop=1029, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,280.0,3091.0,
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,3,iteration-003-spec,True,30.0,125.0,5741.0,"explore end (goodput=5381.5<95%*peak=5453.9 (3 checks)) peak=6392u/5741.0/s -> recovery settle attempt=1 users=4794 (75% peak, drop=2397, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,290.0,5741.0,
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,4,iteration-004-spec,True,30.0,192.0,6201.2,"explore end (goodput=5536.4<95%*peak=5891.1 (3 checks)) peak=7191u/6201.2/s -> recovery settle attempt=1 users=5393 (75% peak, drop=2385, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,4083.7,refine-goodput-stall,308.0,2117.5,51.85
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,5,iteration-005-code,True,30.0,193.0,7974.8,"explore end (goodput=7522.5<95%*peak=7576.1 (3 checks)) peak=9100u/7974.8/s -> recovery settle attempt=1 users=6825 (75% peak, drop=3018, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,5485.6,refine-goodput-stall,309.0,2489.2,45.38
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,6,iteration-006-spec,True,30.0,218.0,8625.7,"explore end (goodput=8090.5<95%*peak=8194.4 (3 checks)) peak=10237u/8625.7/s -> recovery settle attempt=1 users=7678 (75% peak, drop=3394, hold=45s)",goodput-collapse,True,45.0,True,True,42.0,True,5876.9,refine-goodput-stall,335.0,2748.8,46.77
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,7,iteration-007-code,True,30.0,237.0,8713.1,"explore end (p95=1100>1000ms) peak=10237u/8713.1/s -> recovery settle attempt=1 users=7678 (75% peak, drop=3837, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,5878.5,refine-goodput-stall,353.0,2834.6,48.22
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,8,iteration-008-code,True,30.0,347.0,13910.1,"explore end (p95=1500>1000ms) peak=17727u/13910.1/s -> recovery settle attempt=1 users=13295 (75% peak, drop=5141, hold=45s)",p95-latency,True,45.0,True,True,57.0,True,11164.3,overload-peak,479.0,2745.8,24.59
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,9,iteration-009-spec,True,30.0,322.0,16581.6,"explore end (p95=1100>1000ms) peak=20738u/16581.6/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6014, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,14977.8,refine-goodput-stall,459.0,1603.8,10.71
z-ai-glm-5.2,TransitPulseDelayReporter,Python-Flask,0,10,iteration-010-spec,True,30.0,334.0,17336.3,"explore end (p95=1200>1000ms) peak=21568u/17336.3/s -> recovery settle attempt=1 users=16176 (75% peak, drop=6255, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,15356.6,refine-goodput-stall,450.0,1979.7,12.89
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,0,iteration-000-baseline,True,30.0,65.0,2159.7,"explore end (fail%=2.0>thr=2.0) peak=2805u/2159.7/s -> recovery settle attempt=1 users=2104 (75% peak, drop=813, hold=45s)",failure-rate,True,136.0,True,True,210.0,True,2020.1,overload-peak,441.0,139.6,6.91
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,1,iteration-001-spec,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,3,iteration-003-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,4,iteration-004-spec,True,30.0,150.0,13031.9,"explore end (p95=1900>1000ms) peak=14570u/13031.9/s -> recovery settle attempt=1 users=10928 (75% peak, drop=4225, hold=45s)",p95-latency,True,136.0,False,False,,,0.0,recovery-unhealthy,316.0,13031.9,
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,5,iteration-005-spec,True,30.0,161.0,13994.0,"explore end (goodput=13106.9<95%*peak=13294.3 (3 checks)) peak=15153u/13994.0/s -> recovery settle attempt=1 users=11365 (75% peak, drop=4394, hold=45s)",goodput-collapse,True,45.0,True,True,95.0,True,2608.2,refine-goodput-stall,331.0,11385.8,436.54
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,6,iteration-006-spec,True,30.0,179.0,15300.5,"explore end (goodput=14434.6<95%*peak=14535.5 (3 checks)) peak=17727u/15300.5/s -> recovery settle attempt=1 users=13295 (75% peak, drop=9136, hold=45s)",goodput-collapse,True,136.0,False,False,,,0.0,recovery-unhealthy,345.0,15300.5,
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,7,iteration-007-spec,True,30.0,202.0,15275.5,"explore end (goodput=12946.9<95%*peak=14511.7 (3 checks)) peak=23328u/15275.5/s -> recovery settle attempt=1 users=17496 (75% peak, drop=8744, hold=45s)",goodput-collapse,True,136.0,False,False,,,0.0,recovery-unhealthy,368.0,15275.5,
z-ai-glm-5.2,TransitPulseDelayReporter,Rust-Actix,0,9,iteration-009-code,True,30.0,258.0,15228.5,"explore end (goodput=13867.6<95%*peak=14467.1 (3 checks)) peak=21568u/15228.5/s -> recovery settle attempt=1 users=16176 (75% peak, drop=25836, hold=45s)",goodput-collapse,True,46.0,True,True,43.0,True,11758.9,refine-goodput-stall,377.0,3469.6,29.51
